Date,Hours,Title,Created,IsProject?,MeetingType,Id,Type,SuddenWork?,Project.Id,Createdby.Id,BusinessTrip,Worktype.Id
2024-05-20 00:00:00.000,1,"Weekly meeting",2024-05-21 00:00:00.000,"NonProject","","3607","","FALSE","14","174","FALSE","6"
2024-05-22 00:00:00.000,1,"Weekly meeting",2024-05-23 00:00:00.000,"NonProject","","3970","","FALSE","14","223","FALSE","6"
2024-05-22 00:00:00.000,1,"Weekly meeting",2024-05-23 00:00:00.000,"NonProject","","4006","","FALSE","14","127","FALSE","6"
2024-05-22 00:00:00.000,1,"Weekly meeting",2024-05-24 00:00:00.000,"NonProject","","4173","","FALSE","14","204","FALSE","6"
2024-05-26 00:00:00.000,1,"Weekly meeting",2024-05-27 00:00:00.000,"NonProject","","4353","","FALSE","14","222","FALSE","6"
2024-05-26 00:00:00.000,1,"Weekly meeting",2024-05-27 00:00:00.000,"NonProject","","4448","","FALSE","14","217","FALSE","6"
2024-05-29 00:00:00.000,1,"Weekly meeting",2024-05-30 00:00:00.000,"NonProject","","4933","","FALSE","14","204","FALSE","6"
2024-05-29 00:00:00.000,1,"Weekly meeting",2024-05-30 00:00:00.000,"NonProject","","5017","","FALSE","14","174","FALSE","6"
2024-05-30 00:00:00.000,1,"Weekly meeting",2024-06-02 00:00:00.000,"NonProject","","5224","","FALSE","14","224","FALSE","6"
2024-06-02 00:00:00.000,1,"Weekly meeting",2024-06-03 00:00:00.000,"NonProject","","5304","","FALSE","14","222","FALSE","6"
2024-06-03 00:00:00.000,1,"Weekly meeting",2024-06-04 00:00:00.000,"NonProject","","5513","","FALSE","14","174","FALSE","6"
2024-06-02 00:00:00.000,1,"Weekly meeting",2024-06-04 00:00:00.000,"NonProject","","5568","","FALSE","14","217","FALSE","6"
2024-06-09 00:00:00.000,1,"Weekly meeting",2024-06-10 00:00:00.000,"NonProject","","6074","","FALSE","14","222","FALSE","6"
2024-06-10 00:00:00.000,1,"Weekly meeting",2024-06-11 00:00:00.000,"NonProject","","6309","","FALSE","14","174","FALSE","6"
2024-06-12 00:00:00.000,1,"Weekly meeting",2024-06-20 00:00:00.000,"NonProject","","7359","","FALSE","14","217","FALSE","6"
2024-06-20 00:00:00.000,1,"Weekly meeting",2024-06-21 00:00:00.000,"NonProject","","7707","","FALSE","14","204","FALSE","6"
2024-06-23 00:00:00.000,1,"Weekly meeting",2024-06-24 00:00:00.000,"NonProject","","7832","","FALSE","14","222","FALSE","6"
2024-06-20 00:00:00.000,1,"Weekly meeting",2024-06-24 00:00:00.000,"NonProject","","7896","","FALSE","14","224","FALSE","6"
2024-06-25 00:00:00.000,1,"Weekly meeting",2024-06-26 00:00:00.000,"NonProject","","8182","","FALSE","14","174","FALSE","6"
2024-06-26 00:00:00.000,1,"Weekly meeting",2024-06-27 00:00:00.000,"NonProject","","8346","","FALSE","14","204","FALSE","6"
2024-06-16 00:00:00.000,1,"Weekly meeting",2024-07-08 00:00:00.000,"NonProject","","9610","","FALSE","14","175","FALSE","6"
2024-07-04 00:00:00.000,1,"Weekly meeting",2024-07-08 00:00:00.000,"NonProject","","9641","","FALSE","14","224","FALSE","6"
2024-07-08 00:00:00.000,1,"Weekly meeting",2024-07-10 00:00:00.000,"NonProject","","9986","","FALSE","14","174","FALSE","6"
2024-07-11 00:00:00.000,1,"Weekly meeting",2024-07-12 00:00:00.000,"NonProject","","10463","","FALSE","14","224","FALSE","6"
2024-07-10 00:00:00.000,1,"Weekly meeting",2024-07-12 00:00:00.000,"NonProject","","10593","","FALSE","14","204","FALSE","6"
2024-07-14 00:00:00.000,1,"Weekly meeting",2024-07-15 00:00:00.000,"NonProject","","10793","","FALSE","14","222","FALSE","6"
2024-07-10 00:00:00.000,1,"Weekly meeting",2024-07-17 00:00:00.000,"NonProject","","11147","","FALSE","14","217","FALSE","6"
2024-07-17 00:00:00.000,1,"Weekly meeting",2024-07-18 00:00:00.000,"NonProject","","11344","","FALSE","14","204","FALSE","6"
2024-07-18 00:00:00.000,1,"Weekly meeting",2024-07-19 00:00:00.000,"NonProject","","11539","","FALSE","14","224","FALSE","6"
2024-07-22 00:00:00.000,1,"Weekly meeting",2024-07-23 00:00:00.000,"NonProject","","11978","","FALSE","14","222","FALSE","6"
2024-07-24 00:00:00.000,1,"Weekly meeting",2024-07-25 00:00:00.000,"NonProject","","12271","","FALSE","14","230","FALSE","6"
2024-07-25 00:00:00.000,1,"Weekly meeting",2024-07-26 00:00:00.000,"NonProject","","12484","","FALSE","14","227","FALSE","6"
2024-07-18 00:00:00.000,1,"Weekly meeting",2024-07-28 00:00:00.000,"NonProject","","12583","","FALSE","14","217","FALSE","6"
2024-07-29 00:00:00.000,1,"Weekly meeting",2024-07-30 00:00:00.000,"NonProject","","12870","","FALSE","14","222","FALSE","6"
2024-07-25 00:00:00.000,1,"Weekly meeting",2024-07-31 00:00:00.000,"NonProject","","12946","","FALSE","14","224","FALSE","6"
2024-07-30 00:00:00.000,1,"Weekly meeting",2024-07-31 00:00:00.000,"NonProject","","13068","","FALSE","14","174","FALSE","6"
2024-07-28 00:00:00.000,1,"Weekly meeting",2024-08-05 00:00:00.000,"NonProject","","13394","","FALSE","14","175","FALSE","6"
2024-08-04 00:00:00.000,1,"Weekly meeting",2024-08-05 00:00:00.000,"NonProject","","13404","","FALSE","14","175","FALSE","6"
2024-08-05 00:00:00.000,1,"Weekly meeting",2024-08-07 00:00:00.000,"NonProject","","13629","","FALSE","14","174","FALSE","6"
2024-09-08 00:00:00.000,1,"Weekly meeting",2024-09-09 00:00:00.000,"NonProject","","16726","","FALSE","14","205","FALSE","6"
2024-09-08 00:00:00.000,1,"Weekly meeting",2024-09-12 00:00:00.000,"NonProject","","17135","","FALSE","14","202","FALSE","6"
2024-09-19 00:00:00.000,1,"Weekly meeting",2024-09-20 00:00:00.000,"NonProject","","17634","","FALSE","14","201","FALSE","6"
2024-09-29 00:00:00.000,1,"Weekly meeting",2024-10-06 00:00:00.000,"NonProject","","19023","","FALSE","14","201","FALSE","6"
2024-10-06 00:00:00.000,1,"Weekly meeting",2024-10-07 00:00:00.000,"NonProject","","19113","","FALSE","14","203","FALSE","6"
2024-10-06 00:00:00.000,1,"Weekly meeting",2024-10-07 00:00:00.000,"NonProject","","19122","","FALSE","14","205","FALSE","6"
2024-10-06 00:00:00.000,1,"Weekly meeting",2024-10-10 00:00:00.000,"NonProject","","19272","","FALSE","14","201","FALSE","6"
2024-10-13 00:00:00.000,1,"Weekly meeting",2024-10-14 00:00:00.000,"NonProject","","19637","","FALSE","14","203","FALSE","6"
2024-10-13 00:00:00.000,1,"Weekly meeting",2024-10-17 00:00:00.000,"NonProject","","19932","","FALSE","14","205","FALSE","6"
2024-10-21 00:00:00.000,1,"Weekly meeting",2024-10-23 00:00:00.000,"NonProject","","20305","","FALSE","14","203","FALSE","6"
2024-10-24 00:00:00.000,1,"Weekly meeting",2024-10-30 00:00:00.000,"NonProject","","20931","","FALSE","14","217","FALSE","6"
2024-10-27 00:00:00.000,1,"Weekly meeting",2024-10-30 00:00:00.000,"NonProject","","21043","","FALSE","14","205","FALSE","6"
2024-10-27 00:00:00.000,1,"Weekly meeting",2024-11-01 00:00:00.000,"NonProject","","21231","","FALSE","14","201","FALSE","6"
2024-11-03 00:00:00.000,1,"Weekly meeting",2024-11-05 00:00:00.000,"NonProject","","21356","","FALSE","14","203","FALSE","6"
2024-11-03 00:00:00.000,1,"Weekly meeting",2024-11-06 00:00:00.000,"NonProject","","21478","","FALSE","14","201","FALSE","6"
2024-11-06 00:00:00.000,1,"Weekly meeting",2024-11-08 00:00:00.000,"NonProject","","21726","","FALSE","14","217","FALSE","6"
2024-11-13 00:00:00.000,1,"Weekly meeting",2024-11-13 00:00:00.000,"NonProject","","21986","","FALSE","14","203","FALSE","6"
2024-11-13 00:00:00.000,1,"Weekly meeting",2024-11-14 00:00:00.000,"NonProject","","22035","","FALSE","14","205","FALSE","6"
2024-11-13 00:00:00.000,1,"Weekly meeting",2024-11-14 00:00:00.000,"NonProject","","22053","","FALSE","14","201","FALSE","6"
2024-11-17 00:00:00.000,1,"Weekly meeting",2024-11-21 00:00:00.000,"NonProject","","22582","","FALSE","14","201","FALSE","6"
2024-11-17 00:00:00.000,1,"Weekly meeting",2024-11-27 00:00:00.000,"NonProject","","22943","","FALSE","14","205","FALSE","6"
2024-11-24 00:00:00.000,1,"Weekly meeting",2024-11-27 00:00:00.000,"NonProject","","22949","","FALSE","14","205","FALSE","6"
2024-11-24 00:00:00.000,1,"Weekly meeting",2024-11-29 00:00:00.000,"NonProject","","23097","","FALSE","14","201","FALSE","6"
2024-12-15 00:00:00.000,1,"Weekly meeting",2024-12-19 00:00:00.000,"NonProject","","24561","","FALSE","14","205","FALSE","6"
2024-12-22 00:00:00.000,1,"Weekly meeting",2024-12-24 00:00:00.000,"NonProject","","24815","","FALSE","14","210","FALSE","6"
2024-12-22 00:00:00.000,1,"Weekly meeting",2024-12-27 00:00:00.000,"NonProject","","24949","","FALSE","14","205","FALSE","6"
2025-01-23 00:00:00.000,1,"Weekly meeting",2025-02-03 00:00:00.000,"NonProject","","26441","","FALSE","14","217","FALSE","6"
2025-02-02 00:00:00.000,1,"Weekly meeting",2025-02-03 00:00:00.000,"NonProject","","26476","","FALSE","14","201","FALSE","6"
2025-02-09 00:00:00.000,1,"Weekly meeting",2025-02-10 00:00:00.000,"NonProject","","27101","","FALSE","14","205","FALSE","6"
2025-02-16 00:00:00.000,1,"Weekly meeting",2025-02-27 00:00:00.000,"NonProject","","28493","","FALSE","14","201","FALSE","6"
2025-02-23 00:00:00.000,1,"Weekly meeting",2025-02-27 00:00:00.000,"NonProject","","28503","","FALSE","14","201","FALSE","6"
2025-02-19 00:00:00.000,1,"Weekly meeting",2025-03-09 00:00:00.000,"NonProject","","29137","","FALSE","14","217","FALSE","6"
2025-02-26 00:00:00.000,1,"Weekly meeting",2025-03-09 00:00:00.000,"NonProject","","29148","","FALSE","14","217","FALSE","6"
2025-03-09 00:00:00.000,1,"Weekly meeting",2025-03-09 00:00:00.000,"NonProject","","29165","","FALSE","14","201","FALSE","6"
2025-03-16 00:00:00.000,1,"Weekly meeting",2025-03-27 00:00:00.000,"NonProject","","30322","","FALSE","14","205","FALSE","6"
2025-03-24 00:00:00.000,1,"Weekly meeting",2025-03-27 00:00:00.000,"NonProject","","30332","","FALSE","14","205","FALSE","6"
2025-03-24 00:00:00.000,1,"Weekly meeting",2025-03-27 00:00:00.000,"NonProject","","30357","","FALSE","14","201","FALSE","6"
2025-04-02 00:00:00.000,1,"Weekly meeting",2025-04-04 00:00:00.000,"NonProject","","31022","","FALSE","14","217","FALSE","6"
2025-04-06 00:00:00.000,1,"Weekly meeting",2025-04-07 00:00:00.000,"NonProject","","31178","","FALSE","14","201","FALSE","6"
2025-04-06 00:00:00.000,1,"Weekly meeting",2025-04-14 00:00:00.000,"NonProject","","31589","","FALSE","14","205","FALSE","6"
2025-04-09 00:00:00.000,1,"Weekly meeting",2025-04-21 00:00:00.000,"NonProject","","31977","","FALSE","14","217","FALSE","6"
2025-04-13 00:00:00.000,1,"Weekly meeting",2025-04-21 00:00:00.000,"NonProject","","31991","","FALSE","14","201","FALSE","6"
2025-04-20 00:00:00.000,1,"Weekly meeting",2025-04-21 00:00:00.000,"NonProject","","32008","","FALSE","14","210","FALSE","6"
2025-04-16 00:00:00.000,1,"Weekly meeting",2025-04-22 00:00:00.000,"NonProject","","32093","","FALSE","14","217","FALSE","6"
2025-04-23 00:00:00.000,1,"Weekly meeting",2025-04-28 00:00:00.000,"NonProject","","32310","","FALSE","14","217","FALSE","6"
2025-04-20 00:00:00.000,1,"Weekly meeting",2025-04-30 00:00:00.000,"NonProject","","32418","","FALSE","14","201","FALSE","6"
2025-04-27 00:00:00.000,1,"Weekly meeting",2025-05-09 00:00:00.000,"NonProject","","32693","","FALSE","14","205","FALSE","6"
2025-04-27 00:00:00.000,1,"Weekly meeting",2025-05-09 00:00:00.000,"NonProject","","32723","","FALSE","14","201","FALSE","6"
2025-05-11 00:00:00.000,1,"Weekly meeting",2025-05-12 00:00:00.000,"NonProject","","32791","","FALSE","14","180","FALSE","6"
2025-05-18 00:00:00.000,1,"Weekly meeting",2025-05-22 00:00:00.000,"NonProject","","33216","","FALSE","14","201","FALSE","6"
2025-05-25 00:00:00.000,1,"Weekly meeting",2025-05-30 00:00:00.000,"NonProject","","33547","","FALSE","14","201","FALSE","6"
2025-06-01 00:00:00.000,1,"Weekly meeting",2025-06-09 00:00:00.000,"NonProject","","33779","","FALSE","14","201","FALSE","6"
2025-05-25 00:00:00.000,1,"Weekly meeting",2025-06-09 00:00:00.000,"NonProject","","33803","","FALSE","14","205","FALSE","6"
2025-06-08 00:00:00.000,1,"Weekly meeting",2025-06-12 00:00:00.000,"NonProject","","33915","","FALSE","14","201","FALSE","6"
2025-07-03 00:00:00.000,1,"Weekly meeting",2025-07-04 00:00:00.000,"NonProject","","34902","","FALSE","14","222","FALSE","6"
2025-06-29 00:00:00.000,1,"Weekly meeting",2025-07-07 00:00:00.000,"NonProject","","35015","","FALSE","14","210","FALSE","6"
2025-06-15 00:00:00.000,1,"Weekly meeting",2025-07-09 00:00:00.000,"NonProject","","35164","","FALSE","14","205","FALSE","6"
2025-06-22 00:00:00.000,1,"Weekly meeting",2025-07-09 00:00:00.000,"NonProject","","35172","","FALSE","14","205","FALSE","6"
2025-06-29 00:00:00.000,1,"Weekly meeting",2025-07-09 00:00:00.000,"NonProject","","35187","","FALSE","14","205","FALSE","6"
2025-06-22 00:00:00.000,1,"Weekly meeting",2025-07-09 00:00:00.000,"NonProject","","35279","","FALSE","14","201","FALSE","6"
2025-06-29 00:00:00.000,1,"Weekly meeting",2025-07-13 00:00:00.000,"NonProject","","35590","","FALSE","14","201","FALSE","6"
2025-07-08 00:00:00.000,1,"Weekly meeting",2025-07-14 00:00:00.000,"NonProject","","35627","","FALSE","14","201","FALSE","6"
2025-07-13 00:00:00.000,1,"Weekly meeting",2025-07-14 00:00:00.000,"NonProject","","35674","","FALSE","14","201","FALSE","6"
2025-07-13 00:00:00.000,1,"Weekly meeting",2025-07-18 00:00:00.000,"NonProject","","36109","","FALSE","14","205","FALSE","6"
2025-07-20 00:00:00.000,1,"Weekly meeting",2025-07-21 00:00:00.000,"NonProject","","36268","","FALSE","14","210","FALSE","6"
2025-07-27 00:00:00.000,1,"Weekly meeting",2025-07-28 00:00:00.000,"NonProject","","36905","","FALSE","14","210","FALSE","6"
2025-07-20 00:00:00.000,1,"Weekly meeting",2025-07-31 00:00:00.000,"NonProject","","37234","","FALSE","14","205","FALSE","6"
2025-07-27 00:00:00.000,1,"Weekly meeting",2025-07-31 00:00:00.000,"NonProject","","37244","","FALSE","14","205","FALSE","6"
2025-07-20 00:00:00.000,1,"Weekly meeting",2025-08-01 00:00:00.000,"NonProject","","37514","","FALSE","14","201","FALSE","6"
2025-08-03 00:00:00.000,1,"Weekly meeting",2025-08-05 00:00:00.000,"NonProject","","37811","","FALSE","14","205","FALSE","6"
2025-08-03 00:00:00.000,1,"Weekly meeting",2025-08-06 00:00:00.000,"NonProject","","37857","","FALSE","14","210","FALSE","6"
2025-07-27 00:00:00.000,1,"Weekly meeting",2025-08-06 00:00:00.000,"NonProject","","37934","","FALSE","14","201","FALSE","6"
2025-08-03 00:00:00.000,1,"Weekly meeting",2025-08-06 00:00:00.000,"NonProject","","37955","","FALSE","14","201","FALSE","6"
2025-08-07 00:00:00.000,1,"Weekly meeting",2025-08-08 00:00:00.000,"NonProject","","38212","","FALSE","14","201","FALSE","6"
2025-08-07 00:00:00.000,1,"Weekly meeting",2025-08-08 00:00:00.000,"NonProject","","38245","","FALSE","14","210","FALSE","6"
2025-08-07 00:00:00.000,1,"Weekly meeting",2025-08-12 00:00:00.000,"NonProject","","38310","","FALSE","14","205","FALSE","6"
2025-08-12 00:00:00.000,1,"Weekly meeting",2025-08-22 00:00:00.000,"NonProject","","39132","","FALSE","14","205","FALSE","6"
2025-08-17 00:00:00.000,1,"Weekly meeting",2025-08-22 00:00:00.000,"NonProject","","39143","","FALSE","14","205","FALSE","6"
2025-08-31 00:00:00.000,1,"Weekly meeting",2025-09-10 00:00:00.000,"NonProject","","40790","","FALSE","14","210","FALSE","6"
2025-08-12 00:00:00.000,1,"Weekly meeting",2025-09-10 00:00:00.000,"NonProject","","40799","","FALSE","14","201","FALSE","6"
2025-08-17 00:00:00.000,1,"Weekly meeting",2025-09-10 00:00:00.000,"NonProject","","40803","","FALSE","14","201","FALSE","6"
2025-08-25 00:00:00.000,1,"Weekly meeting",2025-09-10 00:00:00.000,"NonProject","","40822","","FALSE","14","201","FALSE","6"
2025-08-31 00:00:00.000,1,"Weekly meeting",2025-09-10 00:00:00.000,"NonProject","","40832","","FALSE","14","201","FALSE","6"
2025-09-07 00:00:00.000,1,"Weekly meeting",2025-09-10 00:00:00.000,"NonProject","","40840","","FALSE","14","201","FALSE","6"
2025-08-25 00:00:00.000,1,"Weekly meeting",2025-09-11 00:00:00.000,"NonProject","","40985","","FALSE","14","205","FALSE","6"
2025-08-31 00:00:00.000,1,"Weekly meeting",2025-09-11 00:00:00.000,"NonProject","","40994","","FALSE","14","205","FALSE","6"
2025-09-21 00:00:00.000,1,"Weekly meeting",2025-09-22 00:00:00.000,"NonProject","","42144","","FALSE","14","210","FALSE","6"
2025-09-21 00:00:00.000,1,"Weekly meeting",2025-09-28 00:00:00.000,"NonProject","","42630","","FALSE","14","205","FALSE","6"
2025-09-21 00:00:00.000,1,"Weekly meeting",2025-10-13 00:00:00.000,"NonProject","","43240","","FALSE","14","201","FALSE","6"
2025-09-29 00:00:00.000,1,"Weekly meeting",2025-10-13 00:00:00.000,"NonProject","","43252","","FALSE","14","201","FALSE","6"
2025-10-19 00:00:00.000,1,"Weekly meeting",2025-11-14 00:00:00.000,"NonProject","","45439","","FALSE","14","205","FALSE","6"
2025-10-26 00:00:00.000,1,"Weekly meeting",2025-11-14 00:00:00.000,"NonProject","","45460","","FALSE","14","205","FALSE","6"
2025-10-30 00:00:00.000,1,"Weekly meeting",2025-11-14 00:00:00.000,"NonProject","","45474","","FALSE","14","205","FALSE","6"
2025-11-10 00:00:00.000,1,"Weekly meeting",2025-11-14 00:00:00.000,"NonProject","","45489","","FALSE","14","205","FALSE","6"
2025-11-16 00:00:00.000,1,"Weekly meeting",2025-11-24 00:00:00.000,"NonProject","","45991","","FALSE","14","201","FALSE","6"
2025-11-16 00:00:00.000,1,"Weekly meeting",2025-12-07 00:00:00.000,"NonProject","","46527","","FALSE","14","205","FALSE","6"
2025-11-30 00:00:00.000,1,"Weekly meeting",2025-12-09 00:00:00.000,"NonProject","","46661","","FALSE","14","201","FALSE","6"
2025-12-01 00:00:00.000,1,"Weekly meeting",2025-12-11 00:00:00.000,"NonProject","","46884","","FALSE","14","205","FALSE","6"
2025-12-07 00:00:00.000,1,"Weekly meeting",2025-12-12 00:00:00.000,"NonProject","","46948","","FALSE","14","201","FALSE","6"
2024-09-08 00:00:00.000,1,"AT weekly meeting",2024-09-09 00:00:00.000,"NonProject","","16669","","FALSE","14","208","FALSE","6"
2024-09-08 00:00:00.000,1,"AT weekly meeting",2024-09-10 00:00:00.000,"NonProject","","16822","","FALSE","14","210","FALSE","6"
2024-09-19 00:00:00.000,1,"AT weekly meeting",2024-09-20 00:00:00.000,"NonProject","","17628","","FALSE","14","202","FALSE","6"
2024-09-19 00:00:00.000,1,"AT weekly meeting",2024-09-20 00:00:00.000,"NonProject","","17659","","FALSE","14","208","FALSE","6"
2024-09-19 00:00:00.000,1,"AT weekly meeting",2024-09-20 00:00:00.000,"NonProject","","17668","","FALSE","14","210","FALSE","6"
2024-09-29 00:00:00.000,1,"AT weekly meeting",2024-10-01 00:00:00.000,"NonProject","","18740","","FALSE","14","202","FALSE","6"
2024-09-29 00:00:00.000,1,"AT weekly meeting",2024-10-08 00:00:00.000,"NonProject","","19189","","FALSE","14","208","FALSE","6"
2024-10-06 00:00:00.000,1,"AT weekly meeting",2024-10-10 00:00:00.000,"NonProject","","19340","","FALSE","14","202","FALSE","6"
2024-10-13 00:00:00.000,1,"AT weekly meeting",2024-10-15 00:00:00.000,"NonProject","","19751","","FALSE","14","202","FALSE","6"
2024-10-20 00:00:00.000,1,"AT weekly meeting",2024-10-20 00:00:00.000,"NonProject","","20148","","FALSE","14","207","FALSE","6"
2024-10-21 00:00:00.000,1,"AT weekly meeting",2024-10-22 00:00:00.000,"NonProject","","20292","","FALSE","14","202","FALSE","6"
2024-10-21 00:00:00.000,1,"AT weekly meeting",2024-10-25 00:00:00.000,"NonProject","","20608","","FALSE","14","210","FALSE","6"
2024-10-21 00:00:00.000,1,"AT weekly meeting",2024-10-28 00:00:00.000,"NonProject","","20676","","FALSE","14","208","FALSE","6"
2024-10-27 00:00:00.000,1,"AT weekly meeting",2024-10-28 00:00:00.000,"NonProject","","20717","","FALSE","14","210","FALSE","6"
2024-10-27 00:00:00.000,1,"AT weekly meeting",2024-10-29 00:00:00.000,"NonProject","","20782","","FALSE","14","207","FALSE","6"
2024-10-27 00:00:00.000,1,"AT weekly meeting",2024-10-29 00:00:00.000,"NonProject","","20873","","FALSE","14","202","FALSE","6"
2024-11-03 00:00:00.000,1,"AT weekly meeting",2024-11-04 00:00:00.000,"NonProject","","21279","","FALSE","14","207","FALSE","6"
2024-11-03 00:00:00.000,1,"AT weekly meeting",2024-11-06 00:00:00.000,"NonProject","","21464","","FALSE","14","202","FALSE","6"
2024-11-13 00:00:00.000,1,"AT weekly meeting",2024-11-17 00:00:00.000,"NonProject","","22198","","FALSE","14","202","FALSE","6"
2024-11-17 00:00:00.000,1,"AT weekly meeting",2024-11-18 00:00:00.000,"NonProject","","22296","","FALSE","14","207","FALSE","6"
2024-11-17 00:00:00.000,1,"AT weekly meeting",2024-11-18 00:00:00.000,"NonProject","","22317","","FALSE","14","210","FALSE","6"
